,date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
2225,11/9/17,2340125503.0,858014700.4,29077.0,3359012876.0,62.49,279652992.0,2207633139.0,14550.0,48.80777839,81073.0,1033229.697,54856.0,397.7660785,0.00100894,13722141.0,582.0
2226,11/10/17,2020352490.0,689984725.9,29698.0,3464908069.0,64.44,291596000.0,2203210019.0,16350.0,45.12791659,79604.0,1032491.444,52743.0,454.8642893,0.001,14031998.0,654.0
2227,11/11/17,1694935098.0,645614535.5,25978.0,3192312241.0,59.35,272494016.0,2211033225.0,15600.0,37.60502618,70248.0,1032168.56,40811.0,327.3783135,0.00065156,12695985.0,624.0
2228,11/12/17,2039703233.0,560357251.7,34159.0,3352197825.0,62.31,322820000.0,2207368708.0,17875.0,53.94125596,93416.0,1032168.56,58862.0,528.8313400000001,0.0008,16784732.0,715.0
2229,11/13/17,1336722160.0,694542001.2,26605.0,3184682318.0,59.18,237478000.0,2215358984.0,13675.0,40.20224991,78374.0,1120077.3190000001,50218.0,313.0506362,0.000522,13305661.0,547.0
2230,11/14/17,1556907520.0,699271407.2,24375.0,3318075890.0,61.64,174111008.0,2219324819.0,13700.0,51.91419221,64588.0,1180125.763,37962.0,287.3555026,0.001,11205027.0,548.0
2231,11/15/17,1265522536.0,599551310.3,26290.0,3380473514.0,62.78,194636000.0,2223492918.0,13075.0,68.15521318,77725.0,1180125.763,61921.0,275.5297209,0.00128691,13412723.0,523.0
2232,11/16/17,1658375380.0,709112312.0,30400.0,3436572719.0,63.81,418128992.0,2243013403.0,12875.78125,44.39201517,92804.0,1180125.763,64998.0,362.0372228,0.000522,14531368.0,516.0
2233,11/17/17,1539338630.0,686552317.6,31024.0,3795082385.0,70.45,350504992.0,2246018965.0,13750.0,46.86626874,88977.0,1094517.019,60439.0,352.08318639999993,0.00047584,17375884.0,550.0
2234,11/18/17,1192852575.0,403252277.0,24365.0,3632637006.0,67.41,174063008.0,2250915542.0,15825.0,40.35430032,76743.0,1074554.442,53112.0,268.459899,0.00088383,11587988.0,633.0
2235,11/19/17,1173484070.0,341368173.6,23815.0,3746768412.0,69.51,243056992.0,2260150509.0,17400.0,52.15126362,72882.0,1074554.442,49370.0,274.0232937,0.001,11811642.0,696.0
2236,11/20/17,1239585333.0,362764746.5,29536.0,3850582359.0,71.41,188976000.0,2269266374.0,16875.0,42.37144568,93046.0,1154132.162,62221.0,285.59852010000003,0.0004535,14900761.0,675.0
2237,11/21/17,1287068445.0,523419307.2,29760.0,3893989593.0,72.2,231664992.0,2273851322.0,14600.0,44.01702834,90538.0,1198321.634,60919.0,291.4032085,0.0005,14538374.0,584.0
2238,11/22/17,962636517.9,366175137.5,28407.0,3786252011.0,70.18,157890000.0,2281683144.0,13850.0,45.72424285,89977.0,1198321.634,59336.0,257.262062,0.0007480000000000001,14115285.0,554.0
2239,11/23/17,1032315595.0,439504084.6,30623.0,3884385506.0,71.98,315247008.0,2292698657.0,13750.0,47.255289000000005,91689.0,1203038.139,59016.0,323.9246119,0.00053531,14885001.0,550.0
2240,11/24/17,1047679882.0,412377409.6,28816.0,3947741103.0,73.14,287392000.0,2305746637.0,14050.0,48.30548355,88238.0,1222794.068,60285.0,292.34058,0.0007440000000000001,14303206.0,562.0
2241,11/25/17,1225269428.0,574694552.1,33856.0,4206214724.0,77.91,487896992.0,2386743648.0,13725.0,78.94349435,97922.0,1222794.068,64810.0,336.47193799999997,0.00126785,15964417.0,549.0
2242,11/26/17,1350917596.0,545546079.1,33004.0,4803133280.0,88.94,357456992.0,2397282522.0,16175.0,57.42409661,100059.0,1222794.068,62512.0,319.83836230000003,0.001,16038397.0,647.0
2243,11/27/17,1469669858.0,411262245.7,40417.0,4640250243.0,85.89,429591008.0,2418928838.0,17775.0,66.40327725,115637.0,1252345.74,71010.0,326.0015752,0.001,18968857.0,711.0
2244,11/28/17,1567925262.0,493997156.1,43480.0,4956805304.0,91.72,388931008.0,2448367105.0,16750.0,66.82391743,117585.0,1260381.258,74368.0,366.82130010000003,0.001,19060149.0,670.0
2245,11/29/17,1778597526.0,519434772.9,55781.0,5190184417.0,96.01,786819968.0,2462700118.0,17450.0,79.16421708,144083.0,1260381.258,85310.0,479.95399000000003,0.00080515,23938341.0,698.0
2246,11/30/17,1381403061.0,669424521.3,42914.0,4663823132.0,86.25,481948000.0,2476792685.0,14700.0,61.60009202,124919.0,1466129.7780000002,92268.0,403.6536837,0.000588,20787034.0,588.0
2247,12/1/17,1124744513.0,567273666.3,40679.0,4759731200.0,88.0,561342976.0,2533048274.0,12900.0,68.48558077,116017.0,1502826.407,73150.0,352.7606949,0.00100758,18358246.0,516.0
2248,12/2/17,1122786913.0,477521121.2,38855.0,5352677848.0,98.94,402553984.0,2551541503.0,12275.0,64.95625292,112331.0,1502826.407,69914.0,303.57822630000004,0.0010112,17522341.0,491.0
2249,12/3/17,1129998268.0,417119989.5,39697.0,5421652737.0,100.19,364022016.0,2603817553.0,14025.0,64.294623,119689.0,1492735.5790000001,70568.0,293.39538010000007,0.001,18459396.0,561.0
2250,12/4/17,1403544351.0,398940785.2,45698.0,5488450531.0,101.4,331151008.0,2623362928.0,16700.0,98.7547843,126708.0,1391827.2969999998,77897.0,320.2877711,0.00126645,19251005.0,668.0
2251,12/5/17,1685633378.0,377663304.8,53733.0,5646242876.0,104.28,328726016.0,2637105622.0,17825.0,143.39216090000002,156196.0,1391827.2969999998,88278.0,359.7290515,0.00257016,24461843.0,713.0
2252,12/6/17,1434370704.0,385132519.3,68780.0,5551014964.0,102.48,547512000.0,2654535023.0,19075.0,145.8031427,186020.0,1472631.7659999998,111913.0,460.4567228,0.00132592,29193463.0,763.0
2253,12/7/17,1248825160.0,468082573.4,64009.0,5417554394.0,99.98,645691008.0,2663864202.0,19425.0,97.42084821,188309.0,1736261.991,109323.0,406.78804710000003,0.00037400000000000004,30796450.0,777.0
2254,12/8/17,1969481144.0,502876173.0,70853.0,5330100210.0,98.33,1515559936.0,2750511157.0,22825.0,130.623676,189345.0,1736261.991,117930.0,433.73399580000006,0.000544,31334950.0,913.0
2255,12/9/17,2667594580.0,687770655.8,79163.0,6912680349.0,127.48,2436539904.0,2908129196.0,16975.0,112.3071021,203500.0,2313541.9269999997,119672.0,460.474159,0.0005269999999999999,35945152.0,679.0
2256,12/10/17,1421912207.0,528939582.7,53943.0,8441917174.0,155.63,1087340032.0,2957015885.0,18675.0,89.4021302,166706.0,2473053.489,90020.0,426.771571,0.00045406,29479539.0,747.0
2257,12/11/17,2174240812.0,704075533.5,79265.0,8044923871.0,148.26,2913979904.0,3245165199.0,17925.0,122.99117849999999,224208.0,2473053.489,128806.0,444.7127137,0.00045377,38626202.0,717.0
2258,12/12/17,7638160590.0,2117046454.0,156717.0,11531380481.0,212.46,6961679872.0,4582582465.0,14250.0,360.90044900000004,398476.0,3012494.564,255604.0,660.0610313,0.001,69487542.0,570.0
2259,12/13/17,7687014672.0,2150249862.0,136446.0,17121412217.0,315.36,3409789952.0,5011543549.0,15525.0,482.91752639999993,352128.0,3032110.603,202907.0,512.2637168,0.002147,56779043.0,621.0
2260,12/14/17,3748563097.0,1586219943.0,143609.0,16357153737.0,301.2,2114880000.0,5087116790.0,15750.0,321.96257660000003,361240.0,3032110.603,192395.0,403.14671519999996,0.00045434,58188481.0,630.0
2261,12/15/17,4179439512.0,1511330313.0,116514.0,15262902057.0,280.97,2599940096.0,5236054891.0,15300.0,128.0333299,303596.0,3119519.813,180354.0,427.3410602,0.00022981,47969598.0,612.0
2262,12/16/17,2582663925.0,1003696303.0,108366.0,16266059766.0,299.34,1291379968.0,5297712041.0,17075.0,115.7910757,276030.0,3166857.295,158946.0,399.2481554,0.000226,43190778.0,683.0
2263,12/17/17,2898540083.0,1121275163.0,107871.0,16403059549.0,301.78,1703580032.0,5394771090.0,15150.0,126.36192120000001,280326.0,3166857.295,164955.0,363.6199518,0.000452,44346532.0,606.0
2264,12/18/17,2792750736.0,1141975423.0,110604.0,17341024843.0,318.95,1966599936.0,5550806104.0,15100.0,200.262691,293283.0,3342243.38,171692.0,529.0870338999999,0.001,46299052.0,604.0
2265,12/19/17,5938053298.0,2535597295.0,138052.0,19530728025.0,359.13,2150479872.0,5810585160.0,13425.0,143.07260580000002,362102.0,3553474.796,212058.0,648.6447109000001,0.00036241,56858372.0,537.0
2266,12/20/17,5435595188.0,1536709913.0,143881.0,19017289455.0,349.6,2104060032.0,5995990961.0,14075.0,673.7298404000001,519431.0,3553474.796,196039.0,873.2494088,0.001,101532655.0,563.0
2267,12/21/17,11756695462.0,1270555097.0,162372.0,17121138620.0,314.66,1555939968.0,6063702832.0,14100.0,752.6136196,423977.0,3553474.796,256629.0,1021.713024,0.00457969,66796093.0,564.0
2268,12/22/17,4639956648.0,1615444924.0,149956.0,17376250372.0,319.26,2938040064.0,5984702723.0,14925.0,534.8413266,383441.0,3432828.7139999997,223152.0,1175.667045,0.00253586,59425132.0,597.0
2269,12/23/17,2583424365.0,1348172061.0,117738.0,14659194171.0,269.27,1352579968.0,6276418123.0,15100.0,335.6083963,317759.0,3414696.932,182199.0,786.5409686,0.00254252,49486417.0,604.0
2270,12/24/17,1642982738.0,746685859.8,81111.0,15847439365.0,291.01,1122909952.0,6304956078.0,15375.0,202.998965,244502.0,3414696.932,144016.0,630.739605,0.00142185,38761557.0,615.0
2271,12/25/17,1358163087.0,606780759.2,77925.0,15115076805.0,277.49,804377024.0,6315288045.0,14100.0,172.9878204,232867.0,3493019.45,137502.0,602.0867800999999,0.00142572,36281216.0,564.0
2272,12/26/17,1206437969.0,499627153.7,82613.0,14880963379.0,273.11,842993024.0,6330894557.0,15525.0,183.8221926,249260.0,3569151.127,145295.0,608.3858472000001,0.00143041,40630743.0,621.0
2273,12/27/17,1799705552.0,846705849.3,112765.0,15619730800.0,286.59,777137984.0,6328328845.0,14900.0,267.51394680000004,296508.0,3569151.127,181000.0,859.1968199999999,0.00143502,46007076.0,596.0
2274,12/28/17,3283120851.0,925992007.6,111207.0,14835441299.0,272.13,2593240064.0,6275288873.0,14825.0,321.66313629999996,297609.0,3587843.453,180508.0,859.6243136,0.00293657,45819079.0,593.0
2275,12/29/17,5112717920.0,889126418.5,155481.0,13651936591.0,250.35,1392210048.0,6218009188.0,14950.0,231.1299415,394235.0,3707707.99,237175.0,983.4813014,0.00022727,58956479.0,598.0
2276,12/30/17,1770454678.0,809173791.3,141900.0,13368815286.0,245.09,943667008.0,6183083363.0,14900.0,441.5243002,466689.0,3707707.99,212821.0,906.0504595000001,0.001,80851231.0,596.0
2277,12/31/17,3101119001.0,678141788.9,105948.0,11838259093.0,216.98,771041984.0,6319889045.0,14300.0,396.2764514,326974.0,3707707.99,170455.0,1843.8960399999999,0.00230063,56944381.0,572.0
2278,1/1/18,1395521844.0,511685124.4,83076.0,12643291327.0,231.67,633142016.0,6337988646.0,13700.0,158.744685,234924.0,3755197.25,140732.0,1479.728302,0.001,38221303.0,548.0
2279,1/2/18,2788360226.0,993168415.3,127924.0,12500229122.0,228.99,1237949952.0,6378443341.0,13875.0,214.3074111,331301.0,3776554.854,195877.0,2066.329305,0.0009925000000000001,55782872.0,555.0
2280,1/3/18,3437564852.0,1201376510.0,186764.0,13961645253.0,255.7,3215280128.0,6401187844.0,14400.0,330.16929510000006,466120.0,3776554.854,247681.0,4479.567539,0.00099959,81478500.0,576.0
2281,1/4/18,5194665303.0,1357619379.0,225860.0,13407573409.0,245.48,3481550080.0,6391435923.0,15650.0,485.66297460000004,607832.0,3769404.2460000003,311207.0,4419.661221,0.00113039,109137432.0,626.0
2282,1/5/18,7836194763.0,1334363482.0,197217.0,13167987674.0,241.03,1710599936.0,6478539003.0,14225.0,370.0649165,578517.0,3738939.05,273116.0,4586.266455,0.00100501,108406757.0,569.0
2283,1/6/18,4062482917.0,1122033596.0,173712.0,13649142598.0,249.77,2264740096.0,6579084574.0,14100.0,332.887278,472280.0,3738939.05,272397.0,2227.8581280000003,0.00100705,82950826.0,564.0
2284,1/7/18,3764573900.0,1044733569.0,143412.0,16181944278.0,296.05,1055400000.0,6619590069.0,13275.0,176.34006340000002,390550.0,3738939.05,225217.0,2077.4014859999997,0.00022776,68617991.0,531.0
2285,1/8/18,2869497082.0,1114800148.0,146511.0,15731349864.0,287.73,1182080000.0,6614612512.0,14025.0,168.230445,366237.0,3693344.5560000003,228072.0,2507.888448,0.000226,62111710.0,561.0
2286,1/9/18,2755253421.0,1034622891.0,145848.0,13923645502.0,254.61,940825024.0,6610091173.0,13475.0,167.3666241,366211.0,3660955.784,217634.0,2365.216964,0.000226,63824162.0,539.0
2287,1/10/18,2317186688.0,793239351.4,140304.0,13569514945.0,248.07,1009910016.0,6625355412.0,13875.0,165.9220085,357285.0,3660955.784,226596.0,2231.884798,0.000226,62764391.0,555.0
2288,1/11/18,2056890952.0,783869910.1,120843.0,13761779462.0,251.52,1079389952.0,6602443024.0,14675.0,134.128334,293242.0,3660955.784,171195.0,1660.411795,0.000226,51786723.0,587.0
2289,1/12/18,1812515985.0,639035684.1,106887.0,12575966402.0,229.79,691160000.0,6611820293.0,13625.0,133.73444550000002,285465.0,3542597.598,197478.0,1481.092048,0.000226,50420536.0,545.0
2290,1/13/18,1677756243.0,508751415.9,93443.0,12967744929.0,236.88,961043008.0,6666340103.0,14275.0,133.6165239,322543.0,3541057.622,161642.0,947.4664533,0.000226,56285953.0,571.0
2291,1/14/18,2196018583.0,550539153.4,88779.0,14268822971.0,260.58,886414976.0,6663601134.0,15750.0,109.8890558,236749.0,3541057.622,142666.0,1301.1164210000002,0.000226,40924608.0,630.0
2292,1/15/18,1702216665.0,666469234.9,90381.0,12997328248.0,237.29,601769984.0,6665027622.0,13975.0,117.0398274,242733.0,3553046.69,156219.0,1048.2478429999999,0.000226,40770042.0,559.0
2293,1/16/18,2348522411.0,784628923.9,117447.0,12755910738.0,232.82,1405069952.0,6602547062.0,15350.0,146.24360259999997,304544.0,3564823.186,195105.0,1227.844032,0.000226,53035212.0,614.0
2294,1/17/18,1563652132.0,526426764.6,113111.0,10420658842.0,190.15,1422489984.0,6581314121.0,15100.0,148.5842039,288670.0,3564823.186,172825.0,1267.113645,0.000226,50093407.0,604.0
2295,1/18/18,1408148569.0,552304448.7,95276.0,10248095235.0,186.95,936784000.0,6569741589.0,14625.0,121.21560359999998,244450.0,3578653.473,150306.0,1049.091566,0.000226,41966262.0,585.0
2296,1/19/18,868830132.0,346526023.0,70009.0,10483721030.0,191.19,560284032.0,6565412982.0,14750.0,97.42426049,203229.0,3682079.96,146319.0,627.9724357999999,0.000226,34138884.0,590.0
2297,1/20/18,774985627.5,296360358.4,66798.0,10661133292.0,194.38,540785984.0,6579379040.0,14475.0,86.79967949,192615.0,3682079.96,127563.0,583.1327302,0.000226,31299626.0,579.0
2298,1/21/18,651386353.5,311748211.1,55466.0,11588995280.0,211.24,463516000.0,6566271540.0,14100.0,74.97143,166317.0,3682079.96,111202.0,476.32679759999996,0.000226,26735501.0,564.0
2299,1/22/18,743153842.0,416120738.8,61730.0,10524547874.0,191.79,494091008.0,6541593902.0,14550.0,83.96600813,182975.0,3702569.4489999996,118322.0,584.7240739,0.000226,29829315.0,582.0
2300,1/23/18,534811147.0,246826326.8,59717.0,9895453289.0,180.28,441764992.0,6543524419.0,14300.0,83.39240562,171741.0,3714484.5319999997,114213.0,540.7992567000001,0.000226,28308653.0,572.0
2301,1/24/18,945719807.7,383158272.8,59072.0,9796555160.0,178.43,375948992.0,6540657326.0,14825.0,81.27281883,170864.0,3714484.5319999997,113452.0,501.97019950000004,0.000226,27183372.0,593.0
2302,1/25/18,726123359.5,360006432.7,61836.0,9971305603.0,181.56,363137984.0,6539011725.0,14400.0,80.38271757,178643.0,3717183.252,118872.0,577.0554306,0.000226,28046301.0,576.0
2303,1/26/18,826360183.3,393152314.4,57452.0,9878780607.0,179.82,375476992.0,6537641070.0,16325.0,81.52443368,173418.0,3731199.183,113569.0,489.6693759,0.000226,28012948.0,653.0
2304,1/27/18,488094619.4,201682198.7,49382.0,9707580594.0,176.66,291632992.0,6539293035.0,16025.0,85.70112964,193545.0,3731199.183,103872.0,318.2398288,0.00037200000000000004,35695922.0,641.0
2305,1/28/18,1742925630.0,571874140.5,51278.0,9971725908.0,181.42,363515008.0,6544959253.0,14375.0,80.34408795,186194.0,3731199.183,106848.0,384.6949472,0.000226,31998953.0,575.0
2306,1/29/18,1205746266.0,418756901.4,50067.0,10652940518.0,193.75,303560992.0,6538430332.0,15600.0,73.7643374,158086.0,3987132.453,107040.0,386.3375,0.000226,25070625.0,624.0
2307,1/30/18,1297324156.0,507425407.0,55270.0,9979033661.0,181.45,433227008.0,6481125685.0,15500.0,79.55434222,164113.0,4011378.7630000003,111958.0,429.2292725,0.000226,26042723.0,620.0
2308,1/31/18,563403104.7,307210048.6,54531.0,9093371183.0,165.3,363292992.0,6472599801.0,13625.0,82.43093168,161448.0,4011378.7630000003,108546.0,436.6277228,0.000226,26599099.0,545.0
2309,2/1/18,668611085.9,311135439.8,57962.0,9006577616.0,163.68,539880000.0,6442403048.0,15675.0,84.50428941,170770.0,4093112.06,109298.0,490.5608039,0.000226,28240294.0,627.0
2310,2/2/18,690100829.2,307265447.9,66669.0,7846529374.0,142.56,815539968.0,6407477847.0,13975.0,98.03971275,185371.0,4159490.836,121306.0,599.8884185,0.000226,30658627.0,559.0
2311,2/3/18,471489636.4,201218612.6,49384.0,7234389036.0,131.4,687676032.0,6412090775.0,15575.0,71.11762704,147440.0,4159490.836,101587.0,335.242452,0.000226,23462837.0,623.0
2312,2/4/18,1127520500.0,516241164.1,45225.0,8832610694.0,160.38,1006080000.0,6389558382.0,15000.0,74.24730261,159395.0,4193441.233,99888.0,325.032358,0.00022662,25895549.0,600.0
2313,2/5/18,915761710.6,512629959.2,51043.0,8192953148.0,148.73,844678016.0,6366125046.0,14850.0,82.60763942,162015.0,4341367.964,102456.0,407.98206610000005,0.000226,31082956.0,594.0
2314,2/6/18,696292812.2,260054075.8,59946.0,7026698665.0,127.52,1148409984.0,6356930677.0,16275.0,84.30704415,172713.0,4341367.964,115353.0,406.70387039999997,0.000226,28560040.0,651.0
2315,2/7/18,706127472.0,330891461.5,50320.0,7853188363.0,142.48,817808000.0,6403011013.0,14275.0,76.27749761,146354.0,4341367.964,101398.0,317.431192,0.000226,24134132.0,571.0
2316,2/8/18,551998188.9,218051107.5,37148.0,7626799402.0,138.34,869206976.0,6400438035.0,15700.0,60.34889945,115453.0,4568540.5430000005,84633.0,200.38967480000002,0.00026000000000000003,18250303.0,628.0
2317,2/9/18,557879744.7,279466748.6,44811.0,8257172761.0,149.73,722204992.0,6415579952.0,14775.0,75.34250322,143491.0,4605561.259,102381.0,291.7620124,0.0002266,24822588.0,591.0
2318,2/10/18,853366105.3,352810290.2,46594.0,9018393973.0,163.49,576328000.0,6410376935.0,13600.0,80.29722133,172003.0,4605561.259,90725.0,308.68233819999995,0.00022698,33878929.0,544.0
2319,2/11/18,509249175.7,234730070.1,36009.0,8573691134.0,155.39,495720000.0,6415913573.0,14600.0,59.68257197,113024.0,4617873.345,85346.0,238.61926609999998,0.000226,17620593.0,584.0
2320,2/12/18,386277395.4,184782406.8,40374.0,8283796374.0,150.1,535710016.0,6430861409.0,14625.0,63.8652649,129448.0,4635150.798,101561.0,228.2699051,0.00022696,21212443.0,585.0
2321,2/13/18,2742629692.0,281730933.4,41515.0,8930746151.0,161.77,483468000.0,6520869273.0,15100.0,64.96108846,127965.0,4635150.798,83739.0,260.5364945,0.000229,22532001.0,604.0
2322,2/14/18,1113145419.0,432605402.0,62134.0,8811891800.0,159.58,2383340032.0,6592958294.0,14575.0,105.8824202,201475.0,4635150.798,126248.0,402.14073030000003,0.000258,38578995.0,583.0
2323,2/15/18,1940812799.0,564747908.4,64146.0,11728775984.0,212.35,2087289984.0,6667409300.0,14600.0,107.95898020000001,211331.0,4765642.313999999,121094.0,535.5335343,0.000226,36384969.0,584.0
2324,2/16/18,944142622.5,363596488.3,55687.0,12458783334.0,225.5,1300089984.0,6705054578.0,14525.0,81.52802594,164955.0,4765866.141,110479.0,453.55013439999993,0.000226,27425444.0,581.0
2325,2/17/18,2523532705.0,535912510.6,63949.0,12683349026.0,229.5,863401024.0,6816350692.0,15275.0,94.10628227,188792.0,4765866.141,118369.0,694.5103686000001,0.000226,32217262.0,611.0
2326,2/18/18,2004310692.0,897708140.8,75280.0,12742104864.0,230.51,1011120000.0,6833729446.0,14925.0,114.95309569999999,242875.0,4847020.748,128441.0,1115.083089,0.00037400000000000004,41848872.0,597.0
2327,2/19/18,686853662.0,389564754.3,55631.0,11910474385.0,215.41,767596992.0,6872692621.0,13950.0,91.22523762,161312.0,4901959.681,109771.0,464.37388150000004,0.00037400000000000004,27260590.0,558.0
2328,2/20/18,746941072.0,420219196.1,57841.0,12338610560.0,223.09,1739670016.0,6915753128.0,14650.0,97.08622136,174818.0,4901959.681,105151.0,443.0296145,0.00037400000000000004,30429931.0,586.0
2329,2/21/18,678587623.0,314355587.8,47113.0,12776795293.0,230.95,1195820032.0,6919479409.0,14750.0,78.77866681,147083.0,4906529.935,96346.0,340.3585671,0.00034227,24745421.0,590.0
2330,2/22/18,1048006594.0,597774957.0,43229.0,11777818850.0,212.84,974379008.0,7085699405.0,14800.0,74.08820271,166221.0,4938398.193,92606.0,266.4263011,0.00028399999999999996,28424234.0,592.0
2331,2/23/18,613925198.6,291673952.0,41534.0,10748774528.0,194.19,1065680000.0,7154851192.0,15075.0,71.16945129999999,166301.0,4938398.193,89583.0,215.07843569999997,0.00028799,27291978.0,603.0
2332,2/24/18,404042956.8,249843830.7,37171.0,11662459995.0,210.64,937312000.0,7163791368.0,14075.0,56.65057283,117997.0,4938398.193,85337.0,211.0410565,0.00035052,19459768.0,563.0
2333,2/25/18,363372843.6,225992687.0,36437.0,11526026535.0,208.13,1028590016.0,7179497392.0,14050.0,53.82658916,109319.0,5005504.18,76751.0,227.73027230000002,0.00037400000000000004,18071508.0,562.0
2334,2/26/18,545217203.1,318590429.2,41920.0,12305486297.0,222.14,1297080064.0,7192290060.0,14425.0,78.24285644,136553.0,5038169.528,93259.0,284.6457599,0.00037400000000000004,23356987.0,577.0
2335,2/27/18,474395879.3,255635814.6,42480.0,12284696652.0,221.71,856454016.0,7233781164.0,14450.0,70.10739479,136772.0,5038169.528,100211.0,266.8886759,0.000339,22755173.0,578.0
2336,2/28/18,580126373.7,300385055.8,74744.0,12042139390.0,217.28,761321984.0,7255423016.0,14475.0,75.48160086,166944.0,5037397.035,124754.0,204.7055718,0.00037400000000000004,33942079.0,579.0
2337,3/1/18,382200628.0,193685972.4,50091.0,11260563138.0,203.12,678542016.0,7264113084.0,14375.0,66.04235153,139848.0,5033510.429,100341.0,188.25039730000003,0.00037400000000000004,24318697.0,575.0
2338,3/2/18,418333473.4,236796713.7,38813.0,11619953949.0,209.55,627142016.0,7272630666.0,15000.0,47.64439942,117142.0,5033510.429,77525.0,248.24158230000003,0.00023395,20013940.0,600.0
2339,3/3/18,405713614.2,221498346.5,35091.0,11861455612.0,213.84,681865984.0,7278067532.0,15050.0,47.53852759,122005.0,5033510.429,92325.0,259.973925,0.00024885,19759073.0,602.0
2340,3/4/18,264114235.6,143588017.0,31630.0,11664532569.0,210.24,574675008.0,7288830324.0,14225.0,43.2411373,112835.0,5064506.8319999995,78792.0,242.4860688,0.00027751,17620691.0,569.0
2341,3/5/18,376907573.3,201788191.1,37546.0,11861853439.0,213.74,594828992.0,7301512181.0,15725.0,46.69046359,120837.0,5074911.728,76084.0,294.8574955,0.00023159,19489707.0,629.0
2342,3/6/18,459394144.9,261662250.6,36769.0,11686223330.0,210.51,661078016.0,7298116851.0,15625.0,46.7440256,127426.0,5074911.728,85664.0,250.487592,0.00024466,19977597.0,625.0
2343,3/7/18,437709173.4,226506840.3,38530.0,10929720315.0,196.83,755924992.0,7292580482.0,15475.0,47.51002192,129022.0,5244437.883,86779.0,299.1607026,0.000226,19790294.0,619.0
2344,3/8/18,564954944.0,391481529.9,36806.0,10314519913.0,185.7,612508992.0,7272683379.0,14575.0,77.83377701,241724.0,5445712.753,93137.0,272.9997,0.00022763,48784098.0,583.0
2345,3/9/18,474991415.6,246519678.5,39903.0,9804549193.0,176.48,943363968.0,7273311419.0,13800.0,49.16242811,128215.0,5445712.753,88832.0,352.14317819999997,0.000226,20169437.0,552.0
2346,3/10/18,301823667.1,148346115.5,30991.0,10453722865.0,188.11,625808000.0,7272151182.0,14975.0,39.60645235,111805.0,5445833.158,77505.0,219.2050758,0.000229,18168293.0,599.0
2347,3/11/18,396873605.1,191604952.4,28583.0,9866900629.0,177.51,669377984.0,7276149956.0,14475.0,39.51561468,105205.0,5517835.063999999,75120.0,183.3599486,0.000328,17132695.0,579.0
2348,3/12/18,422242963.4,233742353.9,30179.0,10509907163.0,189.02,567628992.0,7276974286.0,14600.0,44.22159126,113108.0,5517835.063999999,77302.0,213.5221485,0.00033999999999999997,21882139.0,584.0
2349,3/13/18,393270050.0,179894622.1,31265.0,9877617191.0,177.6,468094016.0,7263891575.0,15775.0,41.47125743,115039.0,5517835.063999999,78691.0,208.27011869999998,0.000258,20038324.0,631.0
2350,3/14/18,297169406.8,172450638.5,33328.0,9787665610.0,175.94,480652992.0,7247029792.0,13775.0,41.84021261,107826.0,5610149.6729999995,72003.0,251.67983700000002,0.000259,19227645.0,551.0
2351,3/15/18,343969231.7,163140367.8,35691.0,8969652067.0,161.2,564609024.0,7246361229.0,14025.0,45.12875441,123119.0,5671972.4860000005,92304.0,272.04335580000003,0.000226,21586721.0,561.0
2352,3/16/18,211387914.4,112538207.2,31561.0,9173902810.0,164.82,436628000.0,7243208620.0,15725.0,37.74276544,104799.0,5671972.4860000005,68880.0,218.54192200000003,0.00022697,19201325.0,629.0
2353,3/17/18,210830859.0,111009886.4,27818.0,9196840452.0,165.19,403808992.0,7232626865.0,14525.0,35.74193746,106160.0,5686467.61,83385.0,198.19062250000002,0.00024166,17798013.0,581.0
2354,3/18/18,283850310.0,161094716.8,33000.0,8494983401.0,152.54,595955008.0,7223029179.0,14075.0,38.19523448,106462.0,5771050.922,71513.0,304.88696980000003,0.000226,19583799.0,563.0
2355,3/19/18,284305273.4,161504584.0,31025.0,8660837362.0,155.48,504832992.0,7224322875.0,14575.0,41.71644102,115735.0,5771050.922,86986.0,219.4994933,0.00026000000000000003,20539467.0,583.0
2356,3/20/18,273901408.8,139790133.6,32184.0,8999266297.0,161.52,492892000.0,7228914675.0,13850.0,39.45310999,109157.0,5771050.922,74671.0,234.97306780000002,0.000258,17947925.0,554.0
2357,3/21/18,309020099.4,188441228.3,30694.0,9449978611.0,169.56,462536000.0,7240998513.0,14700.0,37.65243504,110278.0,5740803.489,80580.0,249.54788849999997,0.000248,17561647.0,588.0
2358,3/22/18,183351600.2,98768579.96,26996.0,9405776516.0,168.72,404996992.0,7239592461.0,15400.0,35.033596700000004,107711.0,5721231.622,81948.0,201.41407230000002,0.00031719999999999996,17096840.0,616.0
2359,3/23/18,192965304.3,98118997.24,27804.0,9121175011.0,163.58,348056000.0,7240936338.0,15500.0,34.39320423,106150.0,5721231.622,76975.0,212.6267558,0.00037400000000000004,17971050.0,620.0
2360,3/24/18,149758467.1,78618751.73,26526.0,9399685756.0,168.53,290270016.0,7239862241.0,15150.0,28.91262017,94110.0,5842681.267000001,68578.0,200.34703149999999,0.000227,14367403.0,606.0
