,Date,Market Cap (USD),Price (USD),Number of Coins
1122,2018-10-26,24242762054.732437,0.23220273515500697,104403430211.74655
1123,2018-10-27,23754741560.436733,0.22752836293078102,104403430211.74654
1124,2018-10-28,24146874868.29928,0.23128430569116,104403430211.74654
1125,2018-10-29,22963193232.567867,0.21994673150101396,104403430211.74655
1126,2018-10-30,23119087777.30241,0.221397700014905,104423342138.35997
1127,2018-10-31,23425725730.256638,0.22433418860715804,104423342138.35997
1128,2018-11-01,23374277668.926052,0.22384150124169896,104423342138.35994
1129,2018-11-02,24506599556.810047,0.234685071890718,104423342138.35995
1130,2018-11-03,24562916390.01924,0.235224384577479,104423342138.35992
1131,2018-11-04,25368024032.255573,0.242934419764531,104423342138.35994
1132,2018-11-05,25720547156.691875,0.24631032324757798,104423342138.35997
1133,2018-11-06,27732881121.719128,0.26553060187191896,104443257862.59592
1134,2018-11-07,26691909216.638306,0.255563736356767,104443257862.59596
1135,2018-11-08,26692394316.592434,0.25556838098356305,104443257862.59593
1136,2018-11-09,26609640922.917847,0.254776052255332,104443257862.59589
1137,2018-11-10,27304224567.320557,0.261426396744935,104443257862.59593
1138,2018-11-11,28427558308.361565,0.272181841988886,104443257862.59595
1139,2018-11-12,27794648554.221966,0.26612199890191296,104443257862.59593
1140,2018-11-13,26548545188.206505,0.25414261611358197,104463177385.17877
1141,2018-11-14,23633599416.563133,0.226238565666262,104463177385.17873
1142,2018-11-15,24702235863.231937,0.236468356425244,104463177385.17876
1143,2018-11-16,24562100919.952374,0.23512687948775002,104463177385.17874
1144,2018-11-17,25344149571.63387,0.24261323660666,104463177385.17876
1145,2018-11-18,25848414806.068707,0.247440442202518,104463177385.17874
1146,2018-11-19,23094908132.523655,0.221081808064938,104463177385.17873
1147,2018-11-20,19470784675.42593,0.18635343461004897,104483100706.83281
1148,2018-11-21,20970487447.77957,0.20070697850574198,104483100706.83282
1149,2018-11-22,19239309873.576782,0.18413800646632802,104483100706.83281
1150,2018-11-23,18645751985.606857,0.178457107986531,104483100706.83281
1151,2018-11-24,15364448055.020962,0.147051991672144,104483100706.83281
1152,2018-11-25,16349203398.980618,0.15647701196057098,104483100706.8328
1153,2018-11-26,14740927316.631397,0.141084320975434,104483100706.83282
1154,2018-11-27,14974337007.587389,0.143290939207933,104503027828.2827
1155,2018-11-28,16592081864.484015,0.158771302700892,104503027828.28271
1156,2018-11-29,17035239908.562332,0.163011926664501,104503027828.28273
1157,2018-11-30,16390173880.659513,0.15683922486524998,104503027828.28275
1158,2018-12-01,16998699808.47263,0.16266227076601597,104503027828.28275
1159,2018-12-02,16540709147.38195,0.158279711996109,104503027828.28271
1160,2018-12-03,15425466174.642458,0.14760783965024699,104503027828.28275
1161,2018-12-04,15184988710.210005,0.1452789788174,104522958750.25316
1162,2018-12-05,13826674172.206367,0.132283608668635,104522958750.25316
1163,2018-12-06,12401484653.138615,0.118648427115144,104522958750.25316
1164,2018-12-07,11919900468.53844,0.11404097827942099,104522958750.2532
1165,2018-12-08,12134062376.510069,0.11608992437253099,104522958750.25319
1166,2018-12-09,12641018801.386635,0.120940116435003,104522958750.25317
1167,2018-12-10,12029273138.643429,0.115087376806718,104522958750.25317
1168,2018-12-11,11538046308.67995,0.11036662488788002,104542893473.46898
1169,2018-12-12,11678501049.649643,0.11171013793121601,104542893473.469
